,date,Conv_ID,Utterance_ID,participant,age,word,pos,DM,total,likes,tiers
203,1998-11-12,adv700ju047,103.00,S2,36,like,v,v,20641,191, 'or would you like to spend almost all of the remaining credits in two fields ?
204,1998-11-12,adv700ju047,116.00,S2,36,like,prep,v,20641,191, but in any event it would be about ⌋ fifty seven credits total for the two concentrations and <you need> you need sounds like you said you had +...
205,1998-11-12,adv700ju047,155.00,S2,36,like,co,cm,20641,191, 'you have the stats but then you have take like four credits of a different class .
206,1998-11-12,adv700ju047,181.00,S2,36,like,co,cm,20641,191, 'there's a whole bunch of social science departments primarily things like history ⌈ political science ⌉ .
207,1998-11-12,adv700ju047,198.00,S2,36,like,prep,cm,20641,191, and organizational studies or mathematics or philosophy or anything like that .
208,1998-11-12,adv700ju047,202.00,S2,36,like,v,v,20641,191, figuring out what you like what you don't like .
209,1998-11-12,adv700ju047,202.00,S2,36,like,co,cf,20641,191, figuring out what you like what you don't like .
210,1998-11-12,adv700ju047,203.00,S2,36,like,v,v,20641,191, 'you know you might like mathematics and chemistry but if you're /.
211,1998-11-12,adv700ju047,282.00,S2,36,like,co,cm,20641,191, 'comes out to like twenty six credits total so that's not .
212,1998-11-12,adv700ju047,317.00,S2,36,like,co,v,20641,191, 'you're in good shape for that if you like that .
213,1998-11-12,adv700ju047,371.00,S2,36,like,prep,cm,20641,191, 'but a_lot_of students will take like one or two extra courses that really suit their interests .
214,1998-11-12,adv700ju047,406.00,S2,36,like,prep,cm,20641,191, 'and you hafta be careful like most departments will say you can take up to so many credits outside of our department .
215,1998-11-12,adv700ju047,423.00,S2,36,like,prep,v,20641,191, 'it looks like you can take four oh [: zero] two somewhere else if you talk to them in advance .
216,1998-11-12,adv700ju047,426.00,S2,36,like,prep,cm,20641,191, 'but they have issues about like you cannot take &-um +...
217,1998-11-12,adv700ju047,439.00,S2,36,like,co,v,20641,191, 'you know if you like philosophy that would work well .
218,1998-11-12,adv700ju047,442.00,S2,36,like,v,v,20641,191, '&=laughs it's &-uh it's really up to you and what you like .
219,1998-11-12,adv700ju047,448.00,S2,36,like,co,cm,20641,191, 'which is kind_of like org@n studies .
220,1998-11-12,adv700ju047,493.00,S2,36,like,prep,v,20641,191, 'so it sounds like your distribution's pretty healthy .
221,1998-11-12,adv700ju047,494.00,S2,36,like,v,v,20641,191, 'I think you should be really selfish and you should read through the course guide and think about what you like .
222,1998-11-12,adv700ju047,526.00,S2,36,like,prep,v,20641,191, 'you wouldn't want to major in something like mathematical economics ⌋ ?
223,1998-11-12,adv700ju047,542.00,S2,36,like,v,v,20641,191, 'do you like it ?
224,1998-11-12,adv700ju047,544.00,S2,36,like,v,v,20641,191, '&=laughs I mean if you like it .
225,1998-11-12,adv700ju047,545.00,S2,36,like,prep,cm,20641,191, 'you know taking something's never a bad thing if it makes you feel like you're getting something out_of it and you enjoy it .
226,1998-11-12,adv700ju047,547.00,S2,36,like,v,v,20641,191, 'but then they say and I like this what did they say ?
227,1998-11-12,adv700ju047,550.00,S2,36,like,prep,cf,20641,191, 'so you know they're happy to encourage you to go as high as you'd like .
228,1998-11-12,adv700ju047,570.00,S2,36,like,v,v,20641,191, 'even even if you major in economics you don't need to do anymore so the question is do you like it ?
229,1998-11-12,adv700ju047,577.00,S2,36,like,co,cm,20641,191, 'so if you're gonna do statistics like if you're gonna take Statistics four twenty six and Economics four oh [: zero] one and Accounting two seventy five you're gonna have <tons and> tons and tons of problem sets .
230,1998-11-12,adv700ju047,600.00,S2,36,like,co,cm,20641,191, 'but with history it's kinda weird even when you go to the thirty hundred levels they're like do you know how to read ?
231,1998-11-12,adv700ju047,603.00,S2,36,like,conj,cm,20641,191, 'well it's like anything else if you .
232,1998-11-12,adv700ju047,605.00,S2,36,like,prep,cm,20641,191, 'it's gonna be like political science .
233,1998-11-12,adv700ju047,608.00,S2,36,like,prep,nc,20641,191, 'it's not gonna be like &-um the prebusiness courses <or the> or the preengineering courses (be)cause they're not trying to weed anybody out .
234,1998-11-12,adv700ju047,674.00,S2,36,like,prep,v,20641,191, '&-um or &-um you know just geological science oceanography or something like that +...
235,1998-11-12,adv700ju047,745.00,S2,36,like,v,cm,20641,191, 'it's not like you'd /.
236,1998-11-12,adv700ju047,747.00,S2,36,like,co,cm,20641,191, 'you know I know they like movies in India ⌈ you know ⌉ .
237,1998-11-12,adv700ju047,790.00,S2,36,like,prep,cm,20641,191, 'you don't know how many dropped just like /.
238,1998-11-12,adv700ju047,828.00,S2,36,like,prep,cm,20641,191, '⌊ okay ⌋ (be)cause with biochem [: biochemistry] I'm like my .
239,1998-11-12,adv700ju047,850.00,S2,36,like,co,v,20641,191, you need ⌋ one credit humanities and it looks like oh it's biochem [: biochemistry] ?
240,1998-11-12,adv700ju047,873.00,S2,36,like,co,cm,20641,191, 'this is like the last printed course guide that existed &=laughs:S3 and it's it's in this little hand cobbled together thing that we bend when we have transfer students .
241,1998-11-12,adv700ju047,893.00,S2,36,like,conj,cm,20641,191, and ⌋ look (be)cause it's funny (be)cause at the beginning of the list you know they have like Afro_American Studies &-um thirty ten fulfills junior senior writing &=laughs:S3 .
242,1998-11-12,adv700ju047,894.00,S2,36,like,conj,cm,20641,191, 'it's like &rel Afro_American Religion and it's just a humanities and it's three credits etcetera etcetera .
243,1998-11-12,adv700ju047,960.00,S2,36,like,prep,v,20641,191, 'two seventy is the intermediate class for nonconcentrators but even if you wanted to concentrate in Spanish they are like +'/.
244,1998-11-12,adv700ju047,986.00,S2,36,like,co,cm,20641,191, 'we would only even hafta think about it as a throwaway credit if you were in like a mad rush to get out_of here .
245,1998-11-12,adv700ju047,988.00,S2,36,like,co,cm,20641,191, like ⌋ by May of ninety nine .
246,1998-11-12,adv700ju047,990.00,S2,36,like,co,cm,20641,191, at which point then it's like &=laughs:S3 no you don't have the luxury of doing that .
247,1998-11-12,adv700ju047,"1,018.00",S2,36,like,prep,v,20641,191, and it looks like you've done really well with the prerequisites as well .
248,1998-11-12,adv700ju047,"1,033.00",S2,36,like,prep,cm,20641,191, like you can take some graduate courses .
249,1998-11-12,adv700ju047,"1,113.00",S2,36,like,prep,cm,20641,191, so ⌋ that's why I'm like Carol's here &=laughs .
250,1998-11-12,adv700ju047,"1,123.00",S2,36,like,prep,cm,20641,191, 'I mean there's nothing resembling anything like that anywhere near it .
251,1998-11-12,adv700ju047,"1,203.00",S2,36,like,co,cm,20641,191, '⌊ it's all gonna be like ⌋ it's all gonna be language code .
252,1998-11-12,adv700ju047,"1,266.00",S2,36,like,prep,v,20641,191, 'but that would mean that you wouldn't be able to take calculus until the summer term or the following fall or something like that .
253,1998-11-12,adv700ju047,"1,268.00",S2,36,like,conj,ci,20641,191, 'like you could apply at the same time that everybody else applies but they're not gonna make a decision &ont on you until all of your prerequisites are done .
254,1998-11-12,adv700ju047,"1,270.00",S2,36,like,prep,cm,20641,191, for the most part unless you just if you get a C in everything they\'ll just reject you outright but if you haven\'t finished the prereqs [: prerequisites] and you\'ve been doing pretty well they\'re gonna be like +'/.
255,1998-11-12,adv700ju047,"1,282.00",S2,36,like,prep,cm,20641,191, 'well for the business school &th &i &G GPAs are usually between like a .
256,1998-11-12,adv700ju047,"1,288.00",S2,36,like,prep,ci,20641,191, 'like that you know that's ⌉ right but that's doing doing &w so what for you is doing well if .
257,1998-11-12,adv700ju047,"1,298.00",S2,36,like,co,cm,20641,191, 'I don't know what happened but you know C is you know you're like worried I might get a c@l minus in this class .
258,1998-11-12,adv700ju047,"1,300.00",S2,36,like,co,cm,20641,191, &-um that's below average whereas you know in the old world grading scheme that would be just right on average and now it's not you're like ooh .
259,1998-11-12,adv700ju047,"1,362.00",S2,36,like,conj,cm,20641,191, 'do you feel like you're spending so much time on math that it's detracting from your other classes ?
260,1998-11-12,adv700ju047,"1,368.00",S2,36,like,prep,cm,20641,191, 'so you feel like if you were to stick with the math and keep trying to work to improve and you have to get at least you said like a B b@l minus on the ?
261,1998-11-12,adv700ju047,"1,368.00",S2,36,like,prep,cm,20641,191, 'so you feel like if you were to stick with the math and keep trying to work to improve and you have to get at least you said like a B b@l minus on the ?
262,1998-11-12,adv700ju047,"1,410.00",S2,36,like,v,v,20641,191, 'well I I like hearing /.
263,1998-11-12,adv700ju047,"1,411.00",S2,36,like,v,v,20641,191, 'I like &li listening to that I know for a fact you know there's no &guaran I'm not a Business School admissions counselor .
264,1998-11-12,adv700ju047,"1,416.00",S2,36,like,prep,v,20641,191, so if you take Math one oh [: zero] five and you struggle with it and it sounds like in part you struggled with it because it's your very first semester in college .
265,1998-11-12,adv700ju047,"1,429.00",S2,36,like,prep,v,20641,191, you know I mean (be)cause &y it sounds like you've had a good heart+to+heart with with him .
266,1998-11-12,adv700ju047,"1,446.00",S2,36,like,prep,v,20641,191, ⌈ stick with it ⌉ but it sounds like you're not so stressed +...
267,1998-11-12,adv700ju047,"1,465.00",S2,36,like,co,cm,20641,191, 'and the Business School would rather see somebody like struggle with it get the C move on with their life do something interesting and challenging the next semester than withdraw .
268,1998-11-12,adv700ju047,"1,471.00",S2,36,like,conj,v,20641,191, but it seems like the goals that you're setting for yourself in this class seem reasonable .
269,1998-11-12,adv700ju047,"1,480.00",S2,36,like,prep,v,20641,191, '&-um but it also sounds like this is something that you could probably ride right out &=laughs .
270,1998-11-12,adv700ju047,"1,541.00",S2,36,like,prep,cm,20641,191, but if you could do like a little bit of an old homework assignment ⌋ ?
271,1998-11-12,adv700ju047,"1,547.00",S2,36,like,prep,cm,20641,191, but maybe just one thing that you didn't understand like don't try to do it all (be)cause your brain will get fried and you'll get tired and feel all despondent and &=laughs I'll never get it .
272,1998-11-12,adv700ju047,"1,551.00",S2,36,like,conj,ci,20641,191, 'like I'm not very good at math and whenever [?] this would happen to me a fair amount like I would do it I would understand it in a moment and then two months later I'd have no idea what I had <in mind> [?] .
273,1998-11-12,adv700ju047,"1,551.00",S2,36,like,co,cm,20641,191, 'like I'm not very good at math and whenever [?] this would happen to me a fair amount like I would do it I would understand it in a moment and then two months later I'd have no idea what I had <in mind> [?] .
274,1998-11-12,adv700ju047,"1,556.00",S2,36,like,co,cm,20641,191, so that you don't run into that on the exam where you're just like &=gasp I forget how to do this I don't even remember what they're asking .
275,1998-11-12,adv700ju047,"1,560.00",S2,36,like,prep,cm,20641,191, 'just do &proo and they [x 3] have a little system like don't redo all the homework because that's not necessary but first do a few problems from each chapter some easy some hard .
276,1998-11-12,adv700ju047,"1,566.00",S2,36,like,conj,cm,20641,191, '⌊ like their tone and I think you should ⌋ if you're gonna stick with the class you should be hounding your GSI a fair amount .
277,1998-11-12,adv700ju047,"1,604.00",S2,36,like,conj,cm,20641,191, 'I_mean if you have a grade grievance you feel like they graded you inappropriately or something and you could come up with some questions about why you got the grade you got .
278,1998-11-12,adv700ju047,"1,625.00",S2,36,like,prep,cm,20641,191, 'and I\'d be like +'/.
279,1998-11-12,adv700ju047,"1,634.00",S2,36,like,prep,v,20641,191, and it sounds like you can control how you're studying for the class .
280,1998-11-12,adv700ju047,"1,636.00",S2,36,like,prep,v,20641,191, 'and if you need to get a tutor that's another option although it sounds like you might be okay .
281,1998-11-12,adv700ju047,"1,704.00",S2,36,like,prep,cm,20641,191, &be ⌋ depend on your you know you could ask about plot like what did it mean that something happened do you think ?
282,1998-11-12,adv700ju047,"1,712.00",S2,36,like,co,ci,20641,191, 'like give me an example of a book that you read .
283,1998-11-12,adv700ju047,"1,742.00",S2,36,like,prep,cm,20641,191, 'I remember the mother for some reason he has like sort_of a weird relationship with his mother ⌈ maybe ⌉ ?
284,1998-11-12,adv700ju047,"1,745.00",S2,36,like,conj,ci,20641,191, 'like you know can we figure out what else is happening in the book ?
285,1998-11-12,adv700ju047,"1,753.00",S2,36,like,co,cm,20641,191, 'that kinda stuff like I /.
286,1998-11-12,adv700ju047,"1,756.00",S2,36,like,co,nc,20641,191, 'and I guess you know for something like like &-um Camus it's a pretty difficult book .
